0,1,1,19.5
0.01,51.9739,1,19.5
0.02,53.3642,1,19.5
0.03,53.7701,1,19.5
0.04,64.9359,1,19.5
0.05,65.9549,1.68,19.5
0.06,55.5706,3.35,19.5
0.07,54.3703,6.7,19.5
0.08,53.7312,13.39,19.5
0.09,52.7165,26.79,19.5
0.1,51.3607,29.12,19.5
0.11,50.1777,30.95,19.5
0.12,48.7905,32.16,19.5
0.13,46.5252,34.54,19.5
0.14,43.5751,39.5,19.5
0.15,32.9238,45.01,19.5
0.16,32.0257,47.56,19.5
0.17,29.9921,47.98,19.5
0.18,28.1149,48.32,19.5
0.19,26.1776,47.8,19.5
0.2,24.7429,47.28,19.5
0.21,22.2429,46.16,19.5
0.22,21.3752,42.29,19.5
0.23,18.8092,42.01,19.5
0.24,16.4523,41.9,19.5
0.25,15.549,41.91,19.5
0.26,14.6845,41.89,19.5
0.27,13.2867,41.87,19.5
0.28,12.8622,41.82,19.5
0.29,12.7137,41.6,19.5
0.3,12.5652,41.06,19.5
0.31,12.9125,39.11,19.5
0.32,12.4609,37.91,19.5
0.33,11.7856,36.71,19.5
0.34,11.0415,36.34,19.5
0.35,10.3791,35.97,19.5
0.36,9.511,32.82,19.5
0.37,9.2076,29,19.5
0.38,9.4269,28.28,19.5
0.39,9.6462,27.93,19.5
0.4,10.1039,27.93,19.5
0.41,11.1963,28.01,19.5
0.42,7.8314,28.1,19.5
0.43,7.7519,28.17,19.5
0.44,7.7995,28.17,19.5
0.45,7.847,28.09,19.5
0.46,7.9732,28.01,19.5
0.47,8.1493,27.15,19.5
0.48,8.3383,27.44,19.5
0.49,8.3598,26.54,19.5
0.5,8.3683,25.83,19.5
0.51,8.6604,25.5,19.5
0.52,8.7764,24.77,19.5
0.53,8.8881,24.06,19.5
0.54,9.2274,23.62,19.5
0.55,9.7171,22.44,19.5
0.56,10.091,20.38,19.5
0.57,10.263,18.72,19.5
0.58,10.0824,18.05,19.5
0.59,10.0222,18.13,19.5
0.6,9.8396,17,19.5
0.61,9.8222,16.12,19.5
0.62,9.8988,15.71,19.5
0.63,9.9754,15.57,19.5
0.64,10.1297,16.29,19.5
0.65,10.7318,17.01,19.5
0.66,11.1275,19.54,19.5
0.67,11.2695,20.87,19.5
0.68,11.4974,21.67,19.5
0.69,12.3361,25.24,19.5
0.7,12.4093,27.5,19.5
0.71,12.306,28.74,19.5
0.72,12.0308,28.75,19.5
0.73,11.5017,29.57,19.5
0.74,10.7619,29.95,19.5
0.75,10.3535,30.21,19.5
0.76,10.1517,30.09,19.5
0.77,10.0717,29.97,19.5
0.78,10.0749,29.85,19.5
0.79,10.0781,29.81,19.5
0.8,10.2071,29.76,19.5
0.81,10.1512,29.76,19.5
0.82,9.8761,28.89,19.5
0.83,9.425,28.03,19.5
0.84,9.0084,27.34,19.5
0.85,9.047,26.62,19.5
0.86,8.7592,23.9,19.5
0.87,8.3898,21.24,19.5
0.88,8.1922,21.24,19.5
0.89,8.4199,19.98,19.5
0.9,7.724,19.15,19.5
0.91,7.23,18.33,19.5
0.92,7.2171,17.67,19.5
0.93,6.7661,17.68,19.5
0.94,6.7317,17.69,19.5
0.95,6.5642,17.71,19.5
0.96,6.6115,18.8,19.5
0.97,6.2957,19.33,19.5
0.98,6.2541,19.32,19.5
0.99,6.2481,19.3,19.5
1,6.2421,19.24,19.5
1.01,6.4053,18.24,19.5
1.02,5.8984,18.31,19.5
1.03,5.5634,17.53,19.5
1.04,4.7472,15.75,19.5
1.05,4.2232,14.94,19.5
1.06,3.6561,14.61,19.5
1.07,3.5659,14.29,19.5
1.08,3.5698,14.28,19.5
1.09,3.5736,14.26,19.5
1.1,3.5948,12.58,19.5
1.11,3.639,11.74,19.5
1.12,3.8108,11.3,19.5
1.13,4.0256,11.17,19.5
1.14,4.2768,11.12,19.5
1.15,4.5281,11.09,19.5
1.16,4.4895,11.06,19.5
1.17,4.6183,11.06,19.5
1.18,4.6538,10.96,19.5
1.19,4.6892,10.6,19.5
1.2,4.9448,10.57,19.5
1.21,5.2713,10.47,19.5
1.22,5.2584,10.38,19.5
1.23,4.6012,9.29,19.5
1.24,4.5367,8.32,19.5
1.25,4.3434,8.18,19.5
1.26,4.236,7.97,19.5
1.27,4.1888,8,19.5
1.28,4.1794,8.04,19.5
1.29,4.204,8.12,19.5
1.3,4.2286,8.61,19.5
1.31,4.279,9.11,19.5
1.32,4.7859,9.61,19.5
1.33,5.3486,11.24,19.5
1.34,5.5548,18.08,19.5
1.35,6.3494,23.38,19.5
1.36,6.6115,25.83,19.5
1.37,6.7962,26.83,19.5
1.38,7.8443,27.25,19.5
1.39,8.1364,27.67,19.5
1.4,8.9439,27.77,19.5
1.41,7.84,28.01,19.5
1.42,7.6896,28.26,19.5
1.43,5.5891,29.52,19.5
1.44,4.5453,29.54,19.5
1.45,3.7098,29.54,19.5
1.46,3.393,29.34,19.5
1.47,3.0762,29.15,19.5
1.48,3.1407,29.25,19.5
1.49,3.0719,28.27,19.5
1.5,3.0923,25.3,19.5
1.51,3.1128,18.88,19.5
1.52,3.2094,10.75,19.5
1.53,3.6604,8.66,19.5
1.54,4.7945,7.15,19.5
1.55,5.3787,6.55,19.5
1.56,4.9233,5.22,19.5
1.57,4.4852,4.92,19.5
1.58,2.6768,4.79,19.5
1.59,2.6166,4.91,19.5
1.6,2.7283,5.04,19.5
1.61,2.5479,5.96,19.5
1.62,2.5441,6.4,19.5
1.63,2.5775,6.85,19.5
1.64,2.611,6.81,19.5
1.65,2.7541,6.91,19.5
1.66,3.9268,7,19.5
1.67,4.4723,7.48,19.5
1.68,5.3142,7.91,19.5
1.69,5.7524,8.32,19.5
1.7,4.2017,9.17,19.5
1.71,2.114,11.65,19.5
1.72,1.9701,12.4,19.5
1.73,1.9454,12.34,19.5
1.74,1.9207,12.28,19.5
1.75,1.9165,12.15,19.5
1.76,1.852,11.61,19.5
1.77,1.8091,9.43,19.5
1.78,1.8064,7.25,19.5
1.79,1.8056,6.56,19.5
1.8,1.8288,6.45,19.5
1.81,1.852,6.42,19.5
1.82,4.1802,7.06,19.5
1.83,4.7,7.33,19.5
1.84,5.6579,7.42,19.5
1.85,6.0788,7.35,19.5
1.86,6.2034,7.27,19.5
1.87,5.4173,6.75,19.5
1.88,4.6441,6.16,19.5
1.89,3.6604,6.35,19.5
1.9,3.6218,6.54,19.5
1.91,3.3683,7.16,19.5
1.92,2.1871,8.48,19.5
1.93,1.7156,10.18,19.5
1.94,1.6213,10.26,19.5
1.95,1.7953,10.11,19.5
1.96,1.9694,9.96,19.5
1.97,2.3632,9.62,19.5
1.98,2.8228,8.9,19.5
1.99,3.175,8.66,19.5
2,3.1793,8.6,19.5
2.01,2.1656,8.54,19.5
2.02,1.4096,8.48,19.5
2.03,1.3951,8.42,19.5
2.04,1.3806,6.37,19.5
2.05,1.3967,5.9,19.5
2.06,1.3237,5.33,19.5
2.07,1.2592,4.31,19.5
2.08,1.1991,4.17,19.5
2.09,0.9371,3.16,19.5
2.1,0.8726,2.95,19.5
2.11,0.8211,2.86,19.5
2.12,0.761,2.76,19.5
2.13,0.6793,2.76,19.5
2.14,0.6789,2.75,19.5
2.15,0.6791,2.74,19.5
2.16,0.6793,2.74,19.5
2.17,0.8297,2.67,19.5
2.18,0.9414,2.52,19.5
2.19,0.9886,2.5,19.5
2.2,0.95,2.43,19.5
2.21,0.9972,1.9,19.5
2.22,1.0079,1.65,19.5
2.23,1.0187,1.56,19.5
2.24,1.5084,1.68,19.5
2.25,1.736,1.8,19.5
2.26,1.925,2.8,19.5
2.27,2.2601,6.79,19.5
2.28,2.5651,8.06,19.5
2.29,2.9431,9.32,19.5
2.3,3.7506,10.18,19.5
2.31,5.5805,12.09,19.5
2.32,8.3769,13.73,19.5
2.33,8.7335,13.65,19.5
2.34,7.8658,13.7,19.5
2.35,4.2489,13.71,19.5
2.36,1.2893,13.71,19.5
2.37,1.2266,13.71,19.5
2.38,1.2024,13.83,19.5
2.39,1.2373,13.95,19.5
2.4,1.2721,13.97,19.5
2.41,1.3366,13.79,19.5
2.42,1.3795,13.61,19.5
2.43,1.3476,11.77,19.5
2.44,1.392,6.94,19.5
2.45,1.4364,6.41,19.5
2.46,1.6888,5.88,19.5
2.47,2.8185,5.67,19.5
2.48,3.0934,5.59,19.5
2.49,3.3512,5.58,19.5
2.5,3.3941,5.68,19.5
2.51,2.8314,5.77,19.5
2.52,2.739,6.26,19.5
2.53,2.6467,6.36,19.5
2.54,2.5522,6.91,19.5
2.55,2.4577,7.55,19.5
2.56,2.5307,7.67,19.5
2.57,2.4319,7.95,19.5
2.58,2.4405,8.04,19.5
2.59,2.3804,7.58,19.5
2.6,1.8606,7.12,19.5
2.61,1.8048,6.62,19.5
2.62,1.8008,6.45,19.5
2.63,1.8071,6.29,19.5
2.64,1.8134,6.2,19.5
2.65,2.0367,6.1,19.5
2.66,3.9568,5.8,19.5
2.67,5.5762,5.69,19.5
2.68,6.5213,5.67,19.5
2.69,7.3804,5.83,19.5
2.7,7.7627,6,19.5
2.71,8.1707,13.16,19.5
2.72,8.2352,15.23,19.5
2.73,8.1407,17.31,19.5
2.74,7.84,17.51,19.5
2.75,7.3761,17.83,19.5
2.76,7.3031,18.21,19.5
2.77,7.4491,18.27,19.5
2.78,5.5934,18.38,19.5
2.79,4.9963,18.49,19.5
2.8,4.3692,18.99,19.5
2.81,3.3963,19.36,19.5
2.82,3.2126,19.36,19.5
2.83,3.029,19.35,19.5
2.84,3.0977,19.34,19.5
2.85,2.608,17.24,19.5
2.86,2.2601,17.03,19.5
2.87,2.0625,11.89,19.5
2.88,1.8434,5.09,19.5
2.89,1.3366,4.7,19.5
2.9,1.096,4.58,19.5
2.91,0.6579,4.44,19.5
2.92,0.6364,4.07,19.5
2.93,0.5762,3.39,19.5
2.94,0.5118,3.04,19.5
2.95,0.4646,3.25,19.5
2.96,0.4517,2.68,19.5
2.97,0.4302,2.12,19.5
2.98,0.4044,1.78,19.5
2.99,0.4001,1.52,19.5
3,0.3851,1.42,19.5
3.01,0.3835,1.29,19.5
3.02,0.3832,1.06,19.5
3.03,0.4282,1,19.5
3.04,0.4732,1,19.5
3.05,0.4774,1,19.5
3.06,0.6879,1,19.5
3.07,0.8984,1.08,19.5
3.08,0.762,1.16,19.5
3.09,0.6971,1.24,19.5
3.1,0.6861,1.25,19.5
3.11,0.675,1.26,19.5
3.12,0.645,1.25,19.5
3.13,0.5848,1.26,19.5
3.14,0.5433,1.27,19.5
3.15,0.523,1.31,19.5
3.16,0.5217,1.41,19.5
3.17,0.5254,1.51,19.5
3.18,0.529,1.62,19.5
3.19,0.5376,1.67,19.5
3.2,0.95,1.68,19.5
3.21,1.4697,1.69,19.5
3.22,1.4311,1.67,19.5
3.23,1.3237,1.65,19.5
3.24,1.2993,1.59,19.5
3.25,1.2878,1.03,19.5
3.26,1.2764,1,19.5
3.27,1.3881,1.08,19.5
3.28,1.1647,1.16,19.5
3.29,0.8211,1.33,19.5
3.3,0.7906,2.04,19.5
3.31,0.7793,2.28,19.5
3.32,0.7851,2.38,19.5
3.33,0.791,2.39,19.5
3.34,0.8254,2.38,19.5
3.35,1.1991,2.38,19.5
3.36,1.6372,2.35,19.5
3.37,1.925,2.31,19.5
3.38,1.7446,2.52,19.5
3.39,1.3065,2.73,19.5
3.4,0.8426,2.91,19.5
3.41,0.6707,3.08,19.5
3.42,0.5075,3.13,19.5
3.43,0.4965,3.18,19.5
3.44,0.95,3.36,19.5
3.45,1.4036,4.19,19.5
3.46,2.3159,5.43,19.5
3.47,3.2051,7.16,19.5
3.48,3.1278,7.61,19.5
3.49,1.6845,7.63,19.5
3.5,0.761,7.63,19.5
3.51,0.9886,7.31,19.5
3.52,0.937,6.98,19.5
3.53,0.8855,6.33,19.5
3.54,0.8114,6.31,19.5
3.55,0.7755,6.28,19.5
3.56,0.9937,4.68,19.5
3.57,1.212,3.08,19.5
3.58,1.7575,2.5,19.5
3.59,1.663,2.24,19.5
3.6,1.7876,2.13,19.5
3.61,1.5857,2.13,19.5
3.62,0.9285,2.13,19.5
3.63,0.3744,2.53,19.5
3.64,0.3683,2.88,19.5
3.65,0.3693,3.12,19.5
3.66,0.3703,3.18,19.5
3.67,0.3915,3.24,19.5
3.68,0.4903,3.31,19.5
3.69,0.4903,3.35,19.5
3.7,0.5333,3.31,19.5
3.71,0.7438,3.31,19.5
3.72,1.3623,3.31,19.5
3.73,1.7317,3.35,19.5
3.74,1.6544,3.43,19.5
3.75,1.7489,3.46,19.5
3.76,1.8434,3.45,19.5
3.77,1.8391,3.44,19.5
3.78,1.8735,3.42,19.5
3.79,1.6329,3.39,19.5
3.8,1.3924,3.33,19.5
3.81,1.5041,3.26,19.5
3.82,1.1561,3.18,19.5
3.83,0.9242,3.09,19.5
3.84,0.7824,3.04,19.5
3.85,0.7223,2.94,19.5
3.86,0.6922,2.64,19.5
3.87,0.6149,2.55,19.5
3.88,0.6106,2.49,19.5
3.89,0.5891,1.71,19.5
3.9,0.5505,1.21,19.5
3.91,0.529,1.11,19.5
3.92,0.5118,1,19.5
3.93,0.4774,1,19.5
3.94,0.4345,1,19.5
3.95,0.3829,1,19.5
3.96,0.34,1,19.5
3.97,0.3293,1,19.5
3.98,0.3185,1,19.5
3.99,0.3228,1,19.5
4,0.3142,1,19.5
4.01,0.312,1,19.5
4.02,0.3113,1,19.5
4.03,0.3128,1,19.5
4.04,0.3142,1,19.5
4.05,0.3228,1,19.5
4.06,0.3228,1,19.5
4.07,0.3271,1,19.5
4.08,0.3314,1,19.5
4.09,0.3335,1,19.5
4.1,0.3357,1,19.5
4.11,0.3357,1,19.5
4.12,0.3378,1,19.5
4.13,0.34,1,19.5
4.14,0.3701,1,19.5
4.15,0.3872,1,19.5
4.16,0.3615,1,19.5
4.17,0.3609,1,19.5
4.18,0.3604,1,19.5
4.19,0.3701,1,19.5
4.2,0.3529,1,19.5
4.21,0.3529,1,19.5
4.22,0.353,1,19.5
4.23,0.3534,1,19.5
4.24,0.3572,1,19.5
4.25,0.3915,1,19.5
4.26,0.4087,1,19.5
4.27,0.4195,1,19.5
4.28,0.4302,1,19.5
4.29,0.5419,1,19.5
4.3,0.7051,1,19.5
4.31,0.9328,1,19.5
4.32,1.2034,1,19.5
4.33,1.4783,1,19.5
4.34,1.7103,1,19.5
4.35,1.8735,1,19.5
4.36,1.9852,1,19.5
4.37,2.1484,1,19.5
4.38,2.2128,1,19.5
4.39,2.2687,1,19.5
4.4,2.3202,1,19.5
4.41,2.3761,1.11,19.5
4.42,2.4319,1.26,19.5
4.43,2.4835,1.37,19.5
4.44,2.5522,1.47,19.5
4.45,2.6252,1.57,19.5
4.46,2.7111,1.76,19.5
4.47,2.9001,1.92,19.5
4.48,3.0161,2.15,19.5
4.49,3.1622,2.32,19.5
4.5,3.334,2.54,19.5
4.51,3.5273,2.74,19.5
4.52,3.7506,3,19.5
4.53,3.974,3.23,19.5
4.54,4.206,3.55,19.5
4.55,4.425,4.02,19.5
4.56,4.6785,5.05,19.5
4.57,4.6398,5.64,19.5
4.58,4.5668,6.07,19.5
4.59,4.4852,6.55,19.5
4.6,4.3735,6.74,19.5
4.61,4.2017,6.96,19.5
4.62,3.9912,7.32,19.5
4.63,3.6862,7.7,19.5
4.64,3.0118,7.71,19.5
4.65,2.7541,7.7,19.5
4.66,2.7267,7.69,19.5
4.67,2.6993,7.62,19.5
4.68,2.7025,7.11,19.5
4.69,2.6553,6.57,19.5
4.7,2.5608,6.21,19.5
4.71,2.3804,5.87,19.5
4.72,2.1871,5.51,19.5
4.73,1.6673,4.87,19.5
4.74,1.6673,4.49,19.5
4.75,1.4311,4.15,19.5
4.76,1.3409,3.83,19.5
4.77,1.285,3.61,19.5
4.78,1.281,3.41,19.5
4.79,1.2805,3.13,19.5
4.8,1.2806,2.75,19.5
4.81,1.2807,2.55,19.5
4.82,1.285,2.39,19.5
4.83,1.285,2.26,19.5
4.84,1.3022,2.18,19.5
4.85,1.3108,2.18,19.5
4.86,1.3043,2.18,19.5
4.87,1.3065,2.19,19.5
4.88,1.3086,2.24,19.5
4.89,1.3194,2.36,19.5
4.9,1.3409,2.39,19.5
4.91,1.3666,2.39,19.5
4.92,1.3838,2.4,19.5
4.93,1.3881,2.44,19.5
4.94,1.4053,2.45,19.5
4.95,1.4311,2.46,19.5
4.96,1.4439,2.45,19.5
4.97,1.4396,2.45,19.5
4.98,1.3967,2.45,19.5
4.99,1.3623,2.44,19.5
5,1.3323,2.43,19.5
5.01,1.2979,2.47,19.5
5.02,1.2893,2.5,19.5
5.03,1.2807,2.56,19.5
5.04,1.2721,2.57,19.5
5.05,1.2592,2.59,19.5
5.06,1.267,2.6,19.5
5.07,1.2748,2.6,19.5
5.08,1.2925,2.68,19.5
5.09,1.3301,2.78,19.5
5.1,1.4053,2.89,19.5
5.11,1.4225,2.89,19.5
5.12,1.4053,2.89,19.5
5.13,1.3967,2.89,19.5
5.14,1.3838,2.89,19.5
5.15,1.3709,2.87,19.5
5.16,1.3752,2.83,19.5
5.17,1.358,2.78,19.5
5.18,1.2936,2.73,19.5
5.19,1.2292,2.66,19.5
5.2,1.1776,2.63,19.5
5.21,1.1175,2.64,19.5
5.22,1.1046,2.61,19.5
5.23,1.0874,2.52,19.5
5.24,1.0805,2.43,19.5
5.25,1.0817,2.28,19.5
5.26,1.083,2.19,19.5
5.27,1.0874,2.14,19.5
5.28,1.1132,2.13,19.5
5.29,1.1433,2.13,19.5
5.3,1.212,2.14,19.5
5.31,1.2421,2.15,19.5
5.32,1.2764,2.16,19.5
5.33,1.3108,2.16,19.5
5.34,1.3237,2.17,19.5
5.35,1.3409,2.17,19.5
5.36,1.3623,2.18,19.5
5.37,1.3924,2.23,19.5
5.38,1.4182,2.31,19.5
5.39,1.4611,2.38,19.5
5.4,1.4611,2.59,19.5
5.41,1.547,2.67,19.5
5.42,1.5986,2.68,19.5
5.43,1.6587,2.69,19.5
5.44,1.7189,2.69,19.5
5.45,1.7618,2.7,19.5
5.46,1.8262,2.7,19.5
5.47,1.8348,2.7,19.5
5.48,1.8649,2.71,19.5
5.49,1.895,2.71,19.5
5.5,1.9637,2.73,19.5
5.51,2.0067,2.76,19.5
5.52,2.0582,2.94,19.5
5.53,2.1012,3.15,19.5
5.54,2.1098,3.35,19.5
5.55,2.1012,3.59,19.5
5.56,2.0754,3.91,19.5
5.57,2.0324,4.01,19.5
5.58,1.9766,4.03,19.5
5.59,1.9165,4.03,19.5
5.6,1.9079,3.98,19.5
5.61,1.9036,3.93,19.5
5.62,1.8864,3.92,19.5
5.63,1.8778,3.94,19.5
5.64,1.8958,3.96,19.5
5.65,1.9139,4.19,19.5
5.66,1.9532,4.38,19.5
5.67,2.0324,5.33,19.5
5.68,2.1871,5.49,19.5
5.69,2.3804,5.73,19.5
5.7,2.6252,6.16,19.5
5.71,2.6982,6.17,19.5
5.72,2.7541,6.17,19.5
5.73,2.7584,6.17,19.5
5.74,2.8013,6.17,19.5
5.75,2.7841,6.18,19.5
5.76,2.8056,6.17,19.5
5.77,2.7584,6.17,19.5
5.78,2.7025,6.15,19.5
5.79,2.6037,5.98,19.5
5.8,2.5737,5.82,19.5
5.81,2.5737,5.82,19.5
5.82,2.5715,5.5,19.5
5.83,2.5694,5.2,19.5
5.84,2.6037,4.93,19.5
5.85,2.5049,4.87,19.5
5.86,2.4362,4.8,19.5
5.87,2.346,4.54,19.5
5.88,2.2902,4.38,19.5
5.89,2.273,4.18,19.5
5.9,2.2601,4.14,19.5
5.91,2.2558,4.03,19.5
5.92,2.2515,3.93,19.5
5.93,2.2773,3.84,19.5
5.94,2.2429,3.8,19.5
5.95,2.0797,3.68,19.5
5.96,2.0625,3.57,19.5
5.97,2.0453,3.38,19.5
5.98,2.0496,3.33,19.5
5.99,2.041,3.29,19.5
6,2.0152,3.29,19.5
6.01,2.0141,3.28,19.5
6.02,2.0141,3.27,19.5
6.03,2.0147,3.26,19.5
6.04,2.0152,3.25,19.5
6.05,2.0238,3.22,19.5
6.06,2.084,3.2,19.5
6.07,2.0883,3.18,19.5
6.08,2.157,3.18,19.5
6.09,2.1441,3.05,19.5
6.1,2.2043,2.97,19.5
6.11,2.2644,2.9,19.5
6.12,2.2043,2.77,19.5
6.13,2.1355,2.76,19.5
6.14,2.1098,2.75,19.5
6.15,2.0969,2.73,19.5
6.16,2.0539,2.6,19.5
6.17,1.9895,2.54,19.5
6.18,1.987,2.38,19.5
6.19,1.9861,2.31,19.5
6.2,2.0028,2.19,19.5
6.21,2.0195,2.24,19.5
6.22,2.1226,2.29,19.5
6.23,2.1699,2.41,19.5
6.24,2.2687,2.45,19.5
6.25,2.3761,3.26,19.5
6.26,2.5092,4.26,19.5
6.27,2.6467,5.45,19.5
6.28,2.7025,6.04,19.5
6.29,2.8787,6.01,19.5
6.3,3.6261,5.97,19.5
6.31,3.8409,5.73,19.5
6.32,4.2747,5.56,19.5
6.33,4.7429,5.54,19.5
6.34,4.5367,5.55,19.5
6.35,4.3091,5.55,19.5
6.36,3.4027,5.62,19.5
6.37,2.8744,5.74,19.5
6.38,2.7541,5.82,19.5
6.39,2.7673,5.86,19.5
6.4,2.7804,5.9,19.5
6.41,2.8325,5.98,19.5
6.42,2.9388,6.06,19.5
6.43,3.0333,6.26,19.5
6.44,3.145,6.48,19.5
6.45,3.2824,6.62,19.5
6.46,3.3726,7.03,19.5
6.47,3.3941,7.42,19.5
6.48,3.5015,7.9,19.5
6.49,3.6132,8.39,19.5
6.5,3.7163,8.68,19.5
6.51,3.8881,9.62,19.5
6.52,3.9482,10.23,19.5
6.53,4.0299,11.12,19.5
6.54,4.1372,12.03,19.5
6.55,4.279,12.87,19.5
6.56,4.4207,14.01,19.5
6.57,4.5883,15.02,19.5
6.58,4.7859,15.85,19.5
6.59,5.0049,17.11,19.5
6.6,5.2627,18.08,19.5
6.61,5.7309,19.48,19.5
6.62,5.8898,20.5,19.5
6.63,6.139,20.8,19.5
6.64,6.5685,22.26,19.5
6.65,6.8477,23.42,19.5
6.66,6.9637,24.9,19.5
6.67,7.0281,26.28,19.5
6.68,6.9938,27.54,19.5
6.69,7.1055,28.75,19.5
6.7,7.2,29.46,19.5
6.71,7.4233,30.31,19.5
6.72,7.608,30.64,19.5
6.73,7.6768,30.75,19.5
6.74,7.7111,30.94,19.5
6.75,7.724,31.39,19.5
6.76,7.7348,32.68,19.5
6.77,7.7455,33.33,19.5
6.78,7.7068,34.34,19.5
6.79,7.6896,35.81,19.5
6.8,7.6123,36.32,19.5
6.81,7.5994,37.04,19.5
6.82,7.5651,37.08,19.5
6.83,7.6896,37.48,19.5
6.84,7.5092,37.69,19.5
6.85,7.2988,37.87,19.5
6.86,6.9766,37.92,19.5
6.87,6.9723,37.76,19.5
6.88,6.972,37.59,19.5
6.89,6.9722,36.26,19.5
6.9,6.9723,36.26,19.5
6.91,6.9981,34.81,19.5
6.92,6.9809,33.99,19.5
6.93,6.7747,32.95,19.5
6.94,6.4354,32.93,19.5
6.95,6.2764,32.57,19.5
6.96,6.1518,32.03,19.5
6.97,6.1604,31.83,19.5
6.98,6.1591,31.67,19.5
6.99,6.1657,31.32,19.5
7,6.1723,31.02,19.5
7.01,6.2034,30.93,19.5
